,session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
4545,3279603373502151217.1640282698.1640282698,2021-12-23,4130.0,5,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=RoDitORHdzGfGhNCyEMy|VZxaKViwZIbyAQCieciI&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxTZeubOgnlhOavdRrsD|xAEYTlJDbQNwQTLGxICQ|XWFAjbbiePkXXxdJuUDP|lFpAoUqEvHoyZfCNRuCR|DdRBirxpbgcSSCTZwitR|dtYJKUplNmmKCOfiziff|mtACxdKOroSpCdsPFAAU|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|zzqmLVyalSXvuzexKnUV|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4546,8180966317361468611.1640240324.1640240324,2021-12-23,66395.0,10,event,dXNvOcWvNzmEmPOZohqT,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=cpc&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=dXNvOcWvNzmEmPOZohqT&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4547,7342596569562014262.1640261656.1640261656,2021-12-23,29416.0,10,event,yPLkpvxadcruPSLIZibU,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=cpc&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=yPLkpvxadcruPSLIZibU&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4548,1322531220760072629.1640272309.1640272309,2021-12-23,86680.0,13,event,,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4549,6139777281666872847.1640265232.1640265232,2021-12-23,81236.0,32,event,zMwrjeWsxeDphOPlUjAk,sberauto.com/cars?yzclid=6051512638789954600&rental_car=rental_only?utm_source,search_form,search_form_search_car_type_select,ebitbsqUUrVRKYMALbte,
4550,7290232663296974106.1640242459.1640242459,2021-12-23,12794.0,4,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|wtdAydPFeYlxHioycsEq|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|NPcEIgnbIECWdLNSGoam|HbolMJUevblAbkHClEQa&utm_term_initial=hAmNSZmQkKQKAjZEGlgb&city=1&city=18&rental_page=rental_only&rental_car=rental_only&page=2,search_form,search_form_search_car_type_select,ebitbsqUUrVRKYMALbte,
4551,2268462433008066889.1640210763.1640210763,2021-12-23,105542.0,11,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=QejVLgNgzFMqjZPsnfxa|NtrQFNVHhjkwrIwouQbX&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|LfkYvtSzSmaIfzsAXDdv|xAEYTlJDbQNwQTLGxICQ|ATCbWmuAcucTBDoJNLCf|lFpAoUqEvHoyZfCNRuCR|RoImJecfwCpKGmZzbzNW|rjbbNGNkjGThUJNtsWZQ|fUhxIMXvMivfzvXbtxXS|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|lSvjEBsZkMfWndDUcDwO|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,ebitbsqUUrVRKYMALbte,
4552,570612563264688637.1640255998.1640255998,2021-12-23,55410.0,12,event,,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000#utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&utm_source=sbol&utm_medium=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content=catalog,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4553,6789920491445692490.1640245325.1640245325,2021-12-23,6602.0,5,event,,sberauto.com/cars/skoda?city=1&city=18&rental_car=rental_only&rental_page=rental_only&page=1#utm_source=google&utm_medium=cpc&utm_campaign_initial=rmVZWYFMcnGputYDEnAW|juYouSPHPfKdXivEPJjt&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|BVMFQqFUMvRBZHfymFlB|xAEYTlJDbQNwQTLGxICQ|lFpAoUqEvHoyZfCNRuCR|dtYJKUplNmmKCOfiziff|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|mhKdsEhKhLBXmFlROaGw|HbolMJUevblAbkHClEQa&utm_term=С€РєРѕРґР° РїРѕ РїРѕРґРїРёСЃРєРµ,search_form,search_form_search_car_type_select,ebitbsqUUrVRKYMALbte,
4554,5458901175703444740.1640242435.1640242435,2021-12-23,71467.0,31,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|bBWqWrADzoUXaRmyLZKQ|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|fbHDcryiRgOWOVGpzOiO|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4555,5458901175703444740.1640242435.1640242435,2021-12-23,75055.0,33,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|bBWqWrADzoUXaRmyLZKQ|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|fbHDcryiRgOWOVGpzOiO|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4556,7307166499574430897.1640283313.1640283313,2021-12-23,354885.0,18,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=uHkXFqmjVyPishvUseQg|wVtqtxbCSpKzgLzfJIJD&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|qxtZPphQpNaShLIoTHJc|xAEYTlJDbQNwQTLGxICQ|WfvewdfmwXdfpdAzYiHp|lFpAoUqEvHoyZfCNRuCR|qeggpkFzbhsJXTNUeSrD|rjbbNGNkjGThUJNtsWZQ|QwwAvkIiXPRxIbHCemZB|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|dAmwSLqdAgrIhGrjjvfN|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4557,4284464358844795971.1640238153.1640238153,2021-12-23,124267.0,11,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|nCFNEpzHTPkEkHrVLCIO|rjbbNGNkjGThUJNtsWZQ|ddAKKJpuifTlvemrMIAS|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4558,1627813098113242771.1640273556.1640273556,2021-12-23,113402.0,25,event,,sberauto.com/cars?city=1&city=18&isnew=true&rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_only,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4559,4152234960184714789.1640279484.1640279484,2021-12-23,358931.0,47,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=eFGuYtbktaqRjJGmKrgt|fcwjEERKGqQLIBYNygQV&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|kRzJDsvDzmShTkePZstJ|xAEYTlJDbQNwQTLGxICQ|DfienBXvAjqnCNYKMOWx|lFpAoUqEvHoyZfCNRuCR|cCjTuMKallPrYdSmofum|rjbbNGNkjGThUJNtsWZQ|KCcEkEaKEtUilBVMoCAi|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4560,1643654694142486915.1640245636.1640245636,2021-12-23,269597.0,45,event,,sberauto.com/cars?city=1&city=18&isnew=false&rental_car=rental_only&rent_price_from=5&utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=dec21_push_azs,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4561,5695831332895341184.1640249989.1640249989,2021-12-23,5218.0,5,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|BECmuFKBxdPEqNJhHcnw|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|nXqiPHiXJCzMYHmTBKoz|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4562,579141363292177789.1640236586.1640236586,2021-12-23,215825.0,59,event,,sberauto.com/cars?city=1&city=18&datefrom=2012&rental_car=rental_only&rent_price_to=10 000&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_only,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4563,3458465624391703169.1640258175.1640258175,2021-12-23,456875.0,64,event,zxPaddltVsJZegslUWyX,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=cpc&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=zxPaddltVsJZegslUWyX&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4564,4304015032796357924.1640277304.1640277304,2021-12-23,226204.0,81,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|QYHrIzksxlXILtQIQvgP|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|PImzZaLfGmnnVmhGnZKy|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
4565,2980552570277515238.1640288234.1640288234,2021-12-23,869345.0,35,event,,sberauto.com/cars?city=1&city=18&rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_only,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4566,6969593971463167300.1640242494.1640242494,2021-12-23,598426.0,88,event,,sberauto.com/cars?city=1&city=18&isnew=true&rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=push&utm_campaign_initial=sbJRYgVfvcnqKJNDDYIr&rental_page=rental_only,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4567,6806339404093975583.1640229920.1640229920,2021-12-23,1679259.0,140,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&city=18&rental_page=rental_only&rental_car=rental_only&page=2,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
4568,1265084671671437951.1640270468.1640270468,2021-12-23,19987.0,5,event,,podpiska.sberauto.com/,offers,open_offer,,
4569,4082225103474269981.1640242912.1640242912,2021-12-23,86232.0,5,event,,podpiska.sberauto.com/,offers,open_offer,,
4570,2555664989126174140.1640277436.1640277436,2021-12-23,60723.0,6,event,,podpiska.sberauto.com/,offers,open_offer,,
4571,2168287642293321083.1640231239.1640231239,2021-12-23,5351.0,5,event,,podpiska.sberauto.com/,auth,start_auth,cMCEFfSnnlNHXnIdruks,
4572,3729748965829840896.1640257000.1640257000,2021-12-23,23245.0,4,event,,podpiska.sberauto.com/,auth,start_auth,cMCEFfSnnlNHXnIdruks,
4573,2566118020398684510.1640258798.1640258798,2021-12-23,1667564.0,11,event,,podpiska.sberauto.com/,auth,start_auth,cMCEFfSnnlNHXnIdruks,
4574,2721160034775201117.1640232256.1640232256,2021-12-23,20536.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4575,7289849814207203957.1640270458.1640270458,2021-12-23,30079.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4576,8391265246366682711.1640255066.1640255066,2021-12-23,58895.0,4,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4577,3172319810617089533.1640242684.1640242684,2021-12-23,12147.0,7,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4578,7256429342237128043.1640232285.1640232285,2021-12-23,21884.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4579,174069322430571596.1640260689.1640260689,2021-12-23,202965.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4580,7488571903679156016.1640255281.1640255281,2021-12-23,450043.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4581,4882125164203737098.1640275126.1640275126,2021-12-23,4949.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4582,6636931093482468828.1640265180.1640265180,2021-12-23,37064.0,7,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4583,5224467073115360713.1640238534.1640238534,2021-12-23,24370.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4584,8507457065344678350.1640274130.1640274130,2021-12-23,32692.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4585,173992545595199727.1640272112.1640272112,2021-12-23,618772.0,14,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4586,8114934175892824092.1640292097.1640292097,2021-12-23,108736.0,14,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4587,8371733551875643189.1640257333.1640257333,2021-12-23,54902.0,14,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4588,8283314279923561398.1640215480.1640215480,2021-12-23,36094.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4589,1729152344656162758.1640214472.1640214472,2021-12-23,44715.0,11,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4590,4106212985448746430.1640287680.1640287680,2021-12-23,15442.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4591,5660494519526161065.1640262465.1640262465,2021-12-23,92409.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4592,497587875735714586.1640282908.1640282908,2021-12-23,130314.0,19,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4593,9101415772110217581.1640259951.1640259951,2021-12-23,9762.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4594,1926476894719741871.1640271792.1640271792,2021-12-23,23463.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4595,5820929054324565287.1640244522.1640244522,2021-12-23,49631.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4596,613735920407170488.1640254904.1640254904,2021-12-23,529934.0,19,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4597,6250602745167103194.1640252636.1640252636,2021-12-23,21150.0,8,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4598,3108863494179781846.1640234207.1640234207,2021-12-23,217086.0,24,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4599,2743499430992043293.1640255289.1640255289,2021-12-23,58974.0,5,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4600,2342970061075301913.1640285721.1640285721,2021-12-23,38032.0,9,event,,podpiska.sberauto.com/,offers,go_to_offer,,
4601,4162208346692399045.1640247237.1640247237,2021-12-23,121427.0,33,event,FwdMTcXzWAwhtsnMAbhS,podpiska.sberauto.com/,offers,go_to_offer,,
4602,3079318474280101823.1640216257.1640216257,2021-12-23,18801.0,8,event,sAGDBCdeVPmQPwkVEcIX,podpiska.sberauto.com/,offers,go_to_offer,,
4603,4794830563792094823.1640245017.1640245017,2021-12-23,6236.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4604,5363429696300383760.1640234550.1640234550,2021-12-23,7753.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4605,5798185042123728340.1640277462.1640277462,2021-12-23,60.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4606,271910970945937483.1640210510.1640210510,2021-12-23,87.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4607,305681014599209825.1640256355.1640256355,2021-12-23,82.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4608,311427350128792610.1640272931.1640272931,2021-12-23,41.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4609,118523944910462253.1640242478.1640242478,2021-12-23,30.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4610,118783365230140042.1640274570.1640274570,2021-12-23,2552.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4611,489645381693767669.1640267766.1640267766,2021-12-23,104.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4612,838439276369947710.1640246338.1640246338,2021-12-23,60.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4613,164349072705330558.1640259356.1640259356,2021-12-23,0.0,1,event,gZQgoBdSHMTwaSikFXXE,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4614,797920688043450815.1640227264.1640227264,2021-12-23,64.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4615,592933813244648099.1640225447.1640225447,2021-12-23,1124.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4616,595969947101050081.1640248548.1640248548,2021-12-23,107.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4617,1021997975207850952.1640233314.1640233314,2021-12-23,82.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4618,637354817446216349.1640235690.1640235690,2021-12-23,79.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4619,1092772580915683921.1640243797.1640243797,2021-12-23,140.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4620,1118109701096370927.1640264360.1640264360,2021-12-23,159.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4621,731642316099713637.1640266341.1640266341,2021-12-23,456.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4622,1126672293926577653.1640277498.1640277498,2021-12-23,98.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4623,1223104441549569911.1640247282.1640247282,2021-12-23,49.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4624,1360912762209064413.1640256995.1640256995,2021-12-23,1175.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4625,1378616028992689734.1640289863.1640289863,2021-12-23,67.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4626,1488272715927576860.1640292556.1640292556,2021-12-23,779.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4627,1656725709848290030.1640211255.1640211255,2021-12-23,82.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4628,1733183330377293756.1640259521.1640259521,2021-12-23,117.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4629,1765566404536576669.1640245929.1640245929,2021-12-23,100.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4630,1923979663294887547.1640265341.1640265341,2021-12-23,70.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4631,2013951333996210199.1640278039.1640278039,2021-12-23,230.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4632,2005474846670379763.1640291060.1640291060,2021-12-23,2213.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4633,2126365617568399123.1640283925.1640283925,2021-12-23,146.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4634,2238503064728504865.1640237602.1640237602,2021-12-23,42.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4635,2378350056039552236.1640273134.1640273134,2021-12-23,59.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4636,2351326001553977027.1640214213.1640214213,2021-12-23,81.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4637,2352273505699280791.1640282009.1640282009,2021-12-23,61.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4638,2363418164141671301.1640245804.1640245804,2021-12-23,18.0,2,event,oZTHPVZECDidZIptgNuf,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4639,8170501990322049101.1640271951.1640271951,2021-12-23,36.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4640,8211534235262290725.1640270632.1640270632,2021-12-23,0.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4641,8036754097384510507.1640289325.1640289325,2021-12-23,0.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4642,3232371098456926853.1640213129.1640213129,2021-12-23,129.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4643,2606548673567657625.1640238742.1640238742,2021-12-23,47.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4644,2673499134878808699.1640233746.1640233746,2021-12-23,82.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4645,3034179476100724805.1640216649.1640216649,2021-12-23,10.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4646,3162817448877771843.1640254532.1640254532,2021-12-23,249.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4647,3297655726637596494.1640251216.1640251216,2021-12-23,88.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4648,3787314197751405739.1640242352.1640242352,2021-12-23,161.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4649,3807872891937364659.1640241845.1640241845,2021-12-23,97.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4650,3918886887322040553.1640249580.1640249580,2021-12-23,133.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4651,3373373710848539559.1640283049.1640283049,2021-12-23,71.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4652,3589256634209452394.1640284527.1640284527,2021-12-23,61.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4653,4214564904268760078.1640268816.1640268816,2021-12-23,20.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4654,3704557977608221845.1640251038.1640251038,2021-12-23,127.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4655,3709748531488020280.1640229980.1640229980,2021-12-23,65.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4656,3730865811947267516.1640244670.1640244670,2021-12-23,36.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4657,3749302156633854292.1640255832.1640255832,2021-12-23,68.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
4658,3848305598097770713.1640220897.1640220897,2021-12-23,1207.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
